athlete_1;athlete_2;athlete_3;athlete_4;athlete_5;wt_count_trial_1;wt_count_trial_2;wt_count_trial_3;wt_count_trial_4;wt_count_trial_5;wt_count_trial_6;wt_count_trial_7;wt_count_trial_8;wt_count_trial_9;wt_count_trial_10;wt_count_trial_11;wt_count_trial_12;wt_count_trial_13;wt_count_trial_14;wt_count_trial_15;wt_count_trial_16;wt_count_trial_17;wt_count_trial_18;wt_count_trial_19;wt_count_trial_20;wt_count_trial_21;wt_count_trial_22;wt_count_trial_23;wt_count_trial_24;wt_count_trial_25;wt_count_trial_26;wt_count_trial_27;wt_count_trial_28;wt_count_trial_29;wt_count_trial_30;wt_count_trial_31;wt_count_trial_32;wt_count_trial_33;wt_count_trial_34;wt_count_trial_35;wt_count_trial_36;wt_count_trial_37;wt_count_trial_38;wt_count_trial_39;wt_count_trial_40;wt_count_trial_41;wt_count_trial_42;wt_count_trial_43;wt_count_trial_44;wt_count_trial_45;wt_count_trial_46;wt_count_trial_47;wt_count_trial_48;wt_count_trial_49;wt_count_trial_50;wt_count_trial_51;wt_count_trial_52;wt_count_trial_53;wt_count_trial_54;wt_count_trial_55;wt_count_trial_56;wt_count_trial_57;wt_count_trial_58;wt_count_trial_59;wt_count_trial_60;wt_count_trial_61;wt_count_trial_62;wt_count_trial_63;wt_count_trial_64;wt_count_trial_65;wt_count_trial_66;wt_count_trial_67;wt_count_trial_68;wt_count_trial_69;wt_count_trial_70;wt_count_trial_71;wt_count_trial_72;wt_count_trial_73;wt_count_trial_74;wt_count_trial_75;wt_count_trial_76;wt_count_trial_77;wt_count_trial_78;wt_count_trial_79;wt_count_trial_80;wt_count_trial_81;wt_count_trial_82;wt_count_trial_83;wt_count_trial_84;wt_count_trial_85;wt_count_trial_86;wt_count_trial_87;wt_count_trial_88;wt_count_trial_89;wt_count_trial_90;wt_count_trial_91;wt_count_trial_92;wt_count_trial_93;wt_count_trial_94;wt_count_trial_95;wt_count_trial_96;wt_count_trial_97;wt_count_trial_98;wt_count_trial_99;wt_count_trial_100
Alex Diab;Dallas Hale;Stephen Nedoroscik;Donnell Whittenburg;Khoi Alexander Young;4;3;3;3;3;3;3;3;3;3;3;4;3;4;3;3;5;3;3;3;3;3;3;3;3;3;3;4;3;4;3;3;3;3;3;3;3;3;3;4;3;3;4;4;4;3;4;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;4;3;3;3;4;3;3;3;3;4;3;3;3;3;3;3;3;3;3;3;3;4;3;3;3;3;3;4;3;3;3;4
Alex Diab;Dallas Hale;Curran Michael Phillips;Colt Walker;Donnell Whittenburg;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;5;3;3;3;3;4;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;5;3;3;3;3;3;5;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;3;2;3;3;3;3;3;3;3;3;3;3;3
Alex Diab;Dallas Hale;Curran Michael Phillips;Colt Walker;Khoi Alexander Young;3;3;3;3;3;3;3;3;3;3;3;3;3;4;3;3;5;3;3;3;3;3;3;3;3;3;3;5;3;3;3;3;4;3;3;3;3;3;3;4;3;3;4;3;4;3;4;3;3;3;5;3;3;3;3;3;5;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;4;3;3;3;3;4;3;3;3;3;3;3;3;3;4;3;3;3;3;3;3;3;3;3;3;3;3;3
Alex Diab;Dallas Hale;Curran Michael Phillips;Donnell Whittenburg;Khoi Alexander Young;3;3;3;3;3;3;3;3;3;3;3;3;3;4;3;3;5;3;3;3;3;3;3;3;3;3;3;5;3;3;3;3;4;3;3;3;3;3;3;4;3;3;4;3;4;3;4;3;3;3;5;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;4;3;3;3;3;4;3;3;3;3;3;3;3;3;4;3;3;3;3;3;3;3;3;3;3;3;3;3
Alex Diab;Dallas Hale;Colt Walker;Donnell Whittenburg;Khoi Alexander Young;3;3;3;3;3;3;3;3;3;3;3;3;3;4;3;3;5;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;4;3;3;4;3;4;3;3;3;3;3;3;3;3;3;3;3;4;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;4;3;3;3;3;4;3;3;3;3;3;3;3;3;4;3;3;3;3;3;3;3;3;3;3;3;3;3
Alex Diab;Paul Juda;Brody Malone;Yul Kyung Tae Moldauer;Stephen Nedoroscik;9;5;5;8;6;7;7;6;7;9;7;9;8;9;7;9;8;7;8;7;7;5;6;7;6;4;5;6;7;9;6;6;5;9;5;6;5;10;7;7;4;6;9;8;6;9;5;6;7;6;8;8;9;4;10;10;7;7;8;4;4;8;8;7;4;7;8;6;8;9;5;3;7;6;5;7;8;5;8;8;7;7;5;4;10;7;6;6;7;6;4;5;4;5;9;9;7;10;4;7
Alex Diab;Paul Juda;Brody Malone;Yul Kyung Tae Moldauer;Curran Michael Phillips;8;5;5;8;6;7;7;6;7;9;7;8;8;9;7;9;8;7;8;7;7;5;6;7;6;4;5;7;7;8;6;6;6;9;5;6;5;10;7;7;4;6;9;7;5;9;5;6;7;6;10;8;9;4;10;10;7;7;8;4;4;8;8;7;4;7;8;6;7;9;5;3;7;6;5;7;8;5;8;8;7;7;5;4;10;7;6;6;7;5;4;5;4;5;9;8;7;10;4;6
Alex Diab;Paul Juda;Brody Malone;Yul Kyung Tae Moldauer;Colt Walker;8;5;5;8;6;7;7;6;7;9;7;8;8;9;7;9;8;7;8;7;7;5;6;6;6;4;5;5;7;8;6;6;5;9;5;6;5;10;7;7;3;6;9;7;5;9;5;6;7;6;8;8;9;4;10;10;8;7;8;4;4;7;8;6;4;7;8;6;7;9;5;5;7;6;5;7;8;5;8;7;7;7;5;4;10;7;6;6;7;5;4;5;4;5;8;8;7;10;4;6
Alex Diab;Paul Juda;Brody Malone;Yul Kyung Tae Moldauer;Donnell Whittenburg;8;5;5;8;6;7;7;7;7;9;7;8;8;9;7;9;8;7;8;7;7;5;6;6;6;4;5;5;7;8;6;6;5;9;5;6;5;10;8;7;3;6;9;7;5;9;5;6;7;6;8;8;9;4;10;10;7;7;8;4;4;7;8;6;4;7;8;6;7;9;5;5;7;6;5;7;8;5;8;7;7;7;5;4;10;7;6;6;7;5;4;5;4;5;8;8;7;10;4;6
Alex Diab;Paul Juda;Brody Malone;Yul Kyung Tae Moldauer;Khoi Alexander Young;8;5;5;8;6;7;7;6;7;9;7;8;8;10;7;9;10;7;8;7;7;5;6;7;6;4;5;5;7;8;6;6;5;9;5;6;5;10;7;8;4;6;10;7;6;9;5;6;7;6;8;8;9;4;10;10;7;7;8;4;4;8;7;7;4;7;8;6;7;9;5;3;8;6;5;7;8;6;8;9;7;7;5;4;10;7;7;6;7;5;4;5;4;5;9;8;7;10;4;6
Alex Diab;Paul Juda;Brody Malone;Stephen Nedoroscik;Curran Michael Phillips;9;5;5;8;6;7;7;6;7;8;7;9;8;8;7;9;7;7;8;7;7;5;6;7;6;4;5;8;7;10;6;6;6;9;5;6;5;8;7;7;4;6;8;8;6;9;5;4;7;6;10;8;9;4;10;10;7;7;5;4;4;8;7;7;4;7;8;6;8;9;5;5;7;6;5;7;7;5;8;8;7;7;5;4;7;7;6;6;7;6;4;5;4;5;9;8;7;10;4;5
Alex Diab;Paul Juda;Brody Malone;Stephen Nedoroscik;Colt Walker;9;5;5;8;6;7;7;6;7;8;7;9;8;8;7;9;7;7;8;7;7;5;6;7;6;4;5;6;7;9;6;6;5;9;5;6;5;8;7;7;4;6;8;8;6;9;5;4;7;6;8;8;9;4;10;10;8;7;5;4;4;8;7;7;4;7;8;6;8;9;5;5;7;6;5;7;7;5;8;8;7;7;5;4;7;7;6;6;7;6;4;5;4;5;9;8;7;10;4;5
Alex Diab;Paul Juda;Brody Malone;Stephen Nedoroscik;Donnell Whittenburg;9;5;5;8;6;7;7;7;7;8;7;9;8;8;7;9;7;7;8;7;7;5;6;7;6;4;5;6;7;10;6;6;5;9;5;6;5;8;8;7;4;6;8;8;6;9;5;4;7;6;8;8;9;4;10;10;7;7;5;4;4;8;7;7;4;7;8;6;8;9;5;5;7;6;5;7;7;5;8;8;7;7;5;4;7;7;6;6;7;6;4;5;4;5;9;8;7;10;4;5
Alex Diab;Paul Juda;Brody Malone;Stephen Nedoroscik;Khoi Alexander Young;9;5;5;8;6;7;7;6;7;8;7;9;8;9;7;9;9;7;8;7;7;5;6;7;6;4;5;6;7;9;6;6;5;9;5;6;5;8;7;8;4;6;9;8;6;9;5;4;7;6;8;8;9;4;10;10;7;7;5;4;4;8;8;7;4;7;8;6;8;9;5;5;8;6;5;7;7;6;8;8;7;7;5;4;7;7;6;6;7;6;4;5;4;5;8;8;7;10;4;5
Alex Diab;Paul Juda;Brody Malone;Curran Michael Phillips;Colt Walker;8;5;5;8;6;7;7;6;7;8;7;8;8;8;7;9;7;7;8;7;7;5;6;7;6;4;5;7;7;8;6;6;6;9;5;6;5;8;7;7;4;6;8;7;5;9;5;4;7;6;10;8;9;4;10;10;9;7;5;4;4;8;7;7;4;7;8;6;7;9;5;5;7;6;5;7;7;5;8;8;7;7;5;4;7;7;6;6;7;5;4;5;4;5;9;7;7;10;4;4
Alex Diab;Paul Juda;Brody Malone;Curran Michael Phillips;Donnell Whittenburg;8;5;5;8;6;7;7;7;7;8;7;8;8;8;7;9;7;7;8;7;7;5;6;7;6;4;5;7;7;9;6;6;6;9;5;6;5;8;8;7;4;6;8;7;5;9;5;4;7;6;10;8;9;4;10;10;7;7;5;4;4;8;7;7;4;7;8;6;7;9;5;5;7;6;5;7;7;5;8;8;7;7;5;4;7;7;6;6;7;5;4;5;4;5;9;7;7;10;4;4
Alex Diab;Paul Juda;Brody Malone;Curran Michael Phillips;Khoi Alexander Young;8;5;5;8;6;7;7;6;7;8;7;8;8;9;7;9;9;7;8;7;7;5;6;7;6;4;5;7;7;8;6;6;6;9;5;6;5;8;7;8;4;6;9;7;6;9;5;4;7;6;10;8;9;4;10;10;7;7;5;4;4;8;8;7;4;7;8;6;7;9;5;5;8;6;5;7;7;6;8;8;7;7;5;4;7;7;7;6;7;5;4;5;4;5;8;7;7;10;4;4
Alex Diab;Paul Juda;Brody Malone;Colt Walker;Donnell Whittenburg;8;5;5;8;6;7;7;7;7;8;7;8;8;8;7;9;7;7;8;7;7;5;6;6;6;4;5;5;7;8;6;6;5;9;5;6;5;8;8;7;3;6;8;7;5;9;5;4;7;6;8;7;9;4;10;10;8;7;5;4;4;7;7;6;4;7;8;6;7;9;5;5;7;6;5;7;7;5;8;7;7;7;5;4;7;7;6;6;7;4;4;5;4;5;8;7;7;10;4;4
Alex Diab;Paul Juda;Brody Malone;Colt Walker;Khoi Alexander Young;8;5;5;8;6;7;7;6;7;8;7;8;8;9;7;9;9;7;8;7;7;5;6;7;6;4;5;5;7;8;6;6;5;9;5;6;5;8;7;8;4;6;9;7;6;9;5;4;7;6;8;8;9;4;10;10;8;7;5;4;4;8;8;7;4;7;8;6;7;9;5;5;8;6;5;7;7;6;8;8;7;7;5;4;7;7;7;6;7;5;4;5;4;5;9;7;7;10;4;4
Alex Diab;Paul Juda;Brody Malone;Donnell Whittenburg;Khoi Alexander Young;8;5;5;8;6;7;7;7;7;8;7;8;8;9;7;9;9;7;8;7;7;5;6;7;6;4;5;5;7;9;6;6;5;9;5;6;5;8;8;8;4;6;9;7;6;9;5;4;7;6;8;8;9;4;10;10;7;7;5;4;4;8;8;7;4;7;8;6;7;9;5;5;8;6;5;7;7;6;8;8;7;7;5;4;7;7;7;6;7;5;4;5;4;5;9;7;7;10;4;4
Alex Diab;Paul Juda;Yul Kyung Tae Moldauer;Stephen Nedoroscik;Curran Michael Phillips;7;4;3;4;4;4;4;3;3;4;5;5;4;4;4;6;4;4;4;5;5;3;5;5;3;3;3;6;5;7;4;4;6;6;3;3;3;6;6;5;4;3;5;6;5;5;3;6;3;3;7;3;6;3;6;5;3;3;7;3;3;5;4;6;3;5;6;3;4;5;3;3;4;4;3;4;4;4;4;5;3;4;3;3;6;5;5;3;3;4;3;4;3;3;8;6;3;6;3;6
Alex Diab;Paul Juda;Yul Kyung Tae Moldauer;Stephen Nedoroscik;Colt Walker;7;4;3;4;4;4;4;3;3;4;5;5;4;4;4;6;4;4;4;5;5;3;5;5;3;3;3;4;5;5;4;4;5;6;3;3;3;6;6;5;4;3;5;6;5;5;3;6;3;3;5;3;6;3;6;5;4;3;7;3;3;5;4;6;3;5;6;3;4;5;3;3;4;4;3;4;4;4;4;5;3;4;3;3;6;5;5;3;3;4;3;4;3;3;8;6;3;6;3;6
Alex Diab;Paul Juda;Yul Kyung Tae Moldauer;Stephen Nedoroscik;Donnell Whittenburg;7;4;3;4;4;4;4;4;3;4;5;5;4;4;4;6;4;4;4;5;5;3;5;5;3;3;3;4;5;7;4;4;5;6;3;3;3;6;5;5;4;3;5;6;4;5;3;6;3;3;5;3;6;3;6;5;3;3;7;3;3;5;4;6;3;5;6;3;4;5;3;3;4;4;3;4;4;4;4;5;3;4;3;3;6;5;5;3;3;4;3;4;3;3;8;6;3;6;3;6
Alex Diab;Paul Juda;Yul Kyung Tae Moldauer;Stephen Nedoroscik;Khoi Alexander Young;7;4;3;4;4;4;3;3;3;4;5;5;4;5;4;6;6;4;4;5;5;3;5;5;3;3;3;4;5;5;4;4;5;6;3;3;3;5;4;6;4;3;6;6;4;5;4;6;3;3;5;3;6;3;6;5;3;3;7;3;3;5;3;6;3;5;6;3;4;5;3;3;5;4;3;4;4;5;4;6;3;4;3;3;6;5;5;3;3;4;3;4;3;3;8;6;3;6;3;6
Alex Diab;Paul Juda;Yul Kyung Tae Moldauer;Curran Michael Phillips;Colt Walker;6;4;3;4;4;4;4;3;3;4;5;4;4;4;4;6;4;4;4;5;5;3;5;5;3;3;3;5;5;4;4;4;6;6;3;3;3;6;6;5;4;3;5;5;4;5;3;6;3;3;7;3;6;3;6;5;5;3;7;3;3;5;4;6;3;5;6;3;3;5;3;3;4;4;3;4;4;4;4;5;3;4;3;3;6;5;5;3;3;3;3;4;3;3;8;5;3;6;3;5
Alex Diab;Paul Juda;Yul Kyung Tae Moldauer;Curran Michael Phillips;Donnell Whittenburg;6;4;3;4;4;4;4;4;3;4;5;4;4;4;4;6;4;4;4;5;5;3;5;5;3;3;3;5;5;6;4;4;6;6;3;3;3;6;5;5;4;3;5;5;3;5;3;6;3;3;7;3;6;3;6;5;3;3;7;3;3;5;4;6;3;5;6;3;3;5;3;3;4;4;3;4;4;4;4;5;3;4;3;3;6;5;5;3;3;3;3;4;3;3;8;5;3;6;3;5
Alex Diab;Paul Juda;Yul Kyung Tae Moldauer;Curran Michael Phillips;Khoi Alexander Young;6;4;3;4;4;4;3;3;3;4;5;4;4;5;4;6;6;4;4;5;5;3;5;5;3;3;3;5;5;4;4;4;6;6;3;3;3;5;4;6;4;3;6;5;4;5;4;6;3;3;7;3;6;3;6;5;3;3;7;3;3;5;3;6;3;5;6;3;3;5;3;3;5;4;3;4;4;5;4;6;3;4;3;3;6;5;6;3;3;3;3;4;3;3;8;5;3;6;3;5
Alex Diab;Paul Juda;Yul Kyung Tae Moldauer;Colt Walker;Donnell Whittenburg;6;4;3;4;4;4;3;4;3;4;3;4;4;4;4;6;4;4;4;5;5;3;4;4;3;3;3;3;5;4;4;4;5;6;3;3;3;5;5;3;3;3;5;5;4;5;3;5;3;3;5;3;5;3;6;5;4;3;6;3;3;3;4;4;3;5;5;3;3;5;3;3;4;3;3;4;4;3;4;3;3;4;3;3;6;5;5;3;3;3;3;4;3;3;6;5;3;6;3;5
Alex Diab;Paul Juda;Yul Kyung Tae Moldauer;Colt Walker;Khoi Alexander Young;6;4;3;4;4;4;4;3;3;4;5;4;4;5;4;6;6;4;4;5;5;3;5;5;3;3;3;3;5;4;4;4;5;6;3;3;3;6;6;6;4;3;6;5;5;5;3;6;3;3;5;3;6;3;6;5;4;3;7;3;3;5;3;6;3;5;6;3;3;5;3;3;5;4;3;4;4;5;4;6;3;4;3;3;6;5;6;3;3;3;3;4;3;3;8;5;3;6;3;5
Alex Diab;Paul Juda;Yul Kyung Tae Moldauer;Donnell Whittenburg;Khoi Alexander Young;6;4;3;4;4;4;4;4;3;4;5;4;4;5;4;6;6;4;4;5;5;3;5;5;3;3;3;3;5;6;4;4;5;6;3;3;3;6;5;6;4;3;6;5;4;5;3;6;3;3;5;3;6;3;6;5;3;3;7;3;3;5;3;6;3;5;6;3;3;5;3;3;5;4;3;4;4;5;4;6;3;4;3;3;6;5;6;3;3;3;3;4;3;3;8;5;3;6;3;5
Alex Diab;Paul Juda;Stephen Nedoroscik;Curran Michael Phillips;Colt Walker;7;5;3;4;4;4;4;3;3;3;5;5;4;3;4;6;3;4;4;5;5;3;5;5;3;3;3;6;5;7;4;4;6;6;3;3;3;4;6;5;4;3;4;6;4;5;3;4;3;3;7;3;6;3;6;5;5;3;4;3;3;5;3;6;3;5;6;3;4;5;3;3;4;4;3;4;3;4;4;5;3;4;3;3;3;5;5;3;3;4;3;4;3;3;8;5;3;6;3;4
Alex Diab;Paul Juda;Stephen Nedoroscik;Curran Michael Phillips;Donnell Whittenburg;7;5;3;4;4;4;4;4;3;3;5;5;4;3;4;6;3;4;4;5;5;3;5;5;3;3;3;6;5;7;4;4;6;6;3;3;3;4;5;5;4;3;4;6;4;5;3;4;3;4;7;3;6;3;6;5;3;3;4;3;3;5;3;6;3;5;6;3;4;5;3;3;4;4;3;4;3;4;4;5;3;4;3;3;3;5;5;3;3;4;3;4;3;3;8;5;3;6;3;4
Alex Diab;Paul Juda;Stephen Nedoroscik;Curran Michael Phillips;Khoi Alexander Young;7;4;3;4;4;4;4;3;3;3;5;5;4;4;4;6;5;4;4;5;5;3;5;5;3;3;3;6;5;7;4;4;6;6;3;3;3;4;4;6;4;3;5;6;4;5;4;4;3;3;7;3;6;3;6;5;3;3;4;3;3;5;4;6;3;5;6;3;4;5;3;3;5;4;3;4;3;5;4;5;3;4;3;3;3;5;5;3;3;4;3;4;3;3;8;5;3;6;3;4
Alex Diab;Paul Juda;Stephen Nedoroscik;Colt Walker;Donnell Whittenburg;7;5;3;4;4;4;4;4;3;3;5;5;4;3;4;6;3;4;4;5;5;3;5;5;3;3;3;4;5;7;4;4;5;6;3;3;3;4;5;5;4;3;4;6;4;5;3;4;3;3;5;3;6;3;6;5;4;3;4;3;3;5;3;6;3;5;6;3;4;5;3;3;4;4;3;4;3;4;4;5;3;4;3;3;3;5;5;3;3;4;3;4;3;3;8;5;3;6;3;4
Alex Diab;Paul Juda;Stephen Nedoroscik;Colt Walker;Khoi Alexander Young;7;4;3;4;4;4;4;3;3;3;5;5;4;4;4;6;5;4;4;5;5;3;5;5;3;3;3;4;5;5;4;4;5;6;3;3;3;4;4;6;4;3;5;6;4;5;4;4;3;3;5;3;6;3;6;5;4;3;4;3;3;5;4;6;3;5;6;3;4;5;3;3;5;4;3;4;3;5;4;5;3;4;3;3;3;5;5;3;3;4;3;4;3;3;8;5;3;6;3;4
Alex Diab;Paul Juda;Stephen Nedoroscik;Donnell Whittenburg;Khoi Alexander Young;7;4;3;4;4;4;4;4;3;3;5;5;4;4;4;6;5;4;4;5;5;3;5;5;3;3;3;4;5;7;4;4;5;6;3;3;3;4;5;6;4;3;5;6;4;5;4;4;3;3;5;3;6;3;6;5;3;3;4;3;3;5;4;6;3;5;6;3;4;5;3;3;5;4;3;4;3;5;4;5;3;4;3;3;3;5;5;3;3;4;3;4;3;3;8;5;3;6;3;4
Alex Diab;Paul Juda;Curran Michael Phillips;Colt Walker;Donnell Whittenburg;6;5;3;4;4;4;4;4;3;3;5;4;4;3;4;6;3;4;4;5;5;3;5;5;3;3;3;5;5;6;4;4;6;6;3;3;3;4;5;5;4;3;4;5;3;5;3;4;3;3;7;3;6;3;6;5;5;3;4;3;3;5;3;6;3;5;6;3;3;5;3;3;4;4;3;4;3;4;4;5;3;4;3;3;3;5;5;3;3;3;3;4;3;3;8;4;3;6;3;3
Alex Diab;Paul Juda;Curran Michael Phillips;Colt Walker;Khoi Alexander Young;6;4;3;4;4;4;4;3;3;3;5;4;4;4;4;6;5;4;4;5;5;3;5;5;3;3;3;5;5;4;4;4;6;6;3;3;3;4;4;6;4;3;5;5;4;5;4;4;3;3;7;3;6;3;6;5;5;3;4;3;3;5;4;6;3;5;6;3;3;5;3;3;5;4;3;4;3;5;4;5;3;4;3;3;3;5;6;3;3;3;3;4;3;3;8;4;3;6;3;3
Alex Diab;Paul Juda;Curran Michael Phillips;Donnell Whittenburg;Khoi Alexander Young;6;4;3;4;4;4;4;4;3;3;5;4;4;4;4;6;5;4;4;5;5;3;5;5;3;3;3;5;5;6;4;4;6;6;3;3;3;4;5;6;4;3;5;5;4;5;4;4;3;3;7;3;6;3;6;5;3;3;4;3;3;5;4;6;3;5;6;3;3;5;3;3;5;4;3;4;3;5;4;5;3;4;3;3;3;5;6;3;3;3;3;4;3;3;8;4;3;6;3;3
Alex Diab;Paul Juda;Colt Walker;Donnell Whittenburg;Khoi Alexander Young;6;5;3;4;4;4;4;4;3;3;5;4;4;4;4;6;5;4;4;5;5;3;5;5;3;3;3;3;5;6;4;4;5;6;3;3;3;4;5;6;4;3;5;5;4;5;3;4;3;3;5;3;6;3;6;5;4;3;4;3;3;5;4;6;3;5;6;3;3;5;3;3;5;4;3;4;3;5;4;5;3;4;3;3;3;5;6;3;3;3;3;4;3;3;8;4;3;6;3;3
Alex Diab;Brody Malone;Yul Kyung Tae Moldauer;Stephen Nedoroscik;Curran Michael Phillips;6;5;5;7;5;6;7;6;7;8;6;9;7;9;7;6;7;7;7;5;5;5;5;5;6;4;5;8;5;9;5;5;4;6;5;6;5;10;6;7;3;6;7;6;6;7;5;6;7;6;7;8;7;4;8;8;7;7;8;4;4;7;7;5;4;5;7;6;8;7;5;5;6;6;4;6;8;5;8;7;7;7;5;4;10;5;4;6;7;6;4;4;5;5;6;7;7;7;4;7
Alex Diab;Brody Malone;Yul Kyung Tae Moldauer;Stephen Nedoroscik;Colt Walker;6;5;5;7;5;6;7;6;7;8;6;9;7;9;7;6;7;7;7;5;5;5;5;5;6;4;5;6;5;9;5;5;3;6;5;6;5;10;6;7;3;6;7;6;6;7;5;6;7;6;5;8;7;4;8;8;8;7;8;4;4;7;7;5;4;5;7;6;8;7;5;5;6;6;4;6;8;5;8;7;7;7;5;4;10;5;4;6;7;6;4;4;5;5;6;7;7;7;4;7
Alex Diab;Brody Malone;Yul Kyung Tae Moldauer;Stephen Nedoroscik;Donnell Whittenburg;6;5;5;7;5;6;7;6;7;8;6;9;7;9;7;6;7;7;7;5;5;5;5;5;6;4;5;6;5;9;5;5;3;6;5;6;5;10;6;7;3;6;7;6;6;7;5;6;7;6;5;8;7;4;8;8;7;7;8;4;4;7;7;5;4;5;7;6;8;7;5;5;6;6;4;6;8;5;8;7;7;7;5;4;10;5;4;6;7;6;4;4;5;5;6;7;7;7;4;7
Alex Diab;Brody Malone;Yul Kyung Tae Moldauer;Stephen Nedoroscik;Khoi Alexander Young;6;5;5;7;5;6;7;6;7;8;6;9;7;10;7;6;9;7;7;5;5;5;5;5;6;4;5;6;5;9;5;5;3;6;5;6;5;10;6;8;3;6;8;6;6;7;5;6;7;6;5;8;7;4;8;8;7;7;8;4;4;7;7;5;4;5;7;6;8;7;5;5;7;6;4;6;8;6;8;8;7;7;5;4;10;5;4;6;7;6;4;4;5;5;6;7;7;7;4;7
Alex Diab;Brody Malone;Yul Kyung Tae Moldauer;Curran Michael Phillips;Colt Walker;5;5;5;7;5;6;7;6;7;8;6;8;7;9;7;6;7;7;7;5;5;5;5;5;6;4;5;7;5;8;5;5;4;6;5;6;5;10;6;7;3;6;7;5;5;7;5;6;7;6;7;8;7;4;8;8;9;7;8;4;4;7;7;5;4;5;7;6;7;7;5;5;6;6;4;6;8;5;8;7;7;7;5;4;10;5;4;6;7;5;4;4;5;5;6;6;7;7;4;6
Alex Diab;Brody Malone;Yul Kyung Tae Moldauer;Curran Michael Phillips;Donnell Whittenburg;5;5;5;7;5;6;7;6;7;8;6;8;7;9;7;6;7;7;7;5;5;5;5;5;6;4;5;7;5;8;5;5;4;6;5;6;5;10;6;7;3;6;7;5;5;7;5;6;7;6;7;8;7;4;8;8;7;7;8;4;4;7;7;5;4;5;7;6;7;7;5;5;6;6;4;6;8;5;8;7;7;7;5;4;10;5;4;6;7;5;4;4;5;5;6;6;7;7;4;6
Alex Diab;Brody Malone;Yul Kyung Tae Moldauer;Curran Michael Phillips;Khoi Alexander Young;5;5;5;7;5;6;7;6;7;8;6;8;7;10;7;6;9;7;7;5;5;5;5;5;6;4;5;7;5;8;5;5;4;6;5;6;5;10;6;8;3;6;8;5;6;7;5;6;7;6;7;8;7;4;8;8;7;7;8;4;4;7;7;5;4;5;7;6;7;7;5;5;7;6;4;6;8;6;8;8;7;7;5;4;10;5;5;6;7;5;4;4;5;5;6;6;7;7;4;6
Alex Diab;Brody Malone;Yul Kyung Tae Moldauer;Colt Walker;Donnell Whittenburg;5;5;5;7;5;6;7;6;7;8;6;8;7;9;7;6;7;7;7;5;5;5;5;5;6;4;5;5;5;8;5;5;3;6;5;6;5;10;6;7;3;6;7;5;5;7;5;6;7;6;5;8;7;4;8;8;8;7;8;4;4;7;7;5;4;5;7;6;7;7;5;5;6;6;4;6;8;5;8;7;7;7;5;4;10;5;4;6;7;5;4;4;5;5;6;6;7;7;4;6
Alex Diab;Brody Malone;Yul Kyung Tae Moldauer;Colt Walker;Khoi Alexander Young;5;5;5;7;5;6;7;6;7;8;6;8;7;10;7;6;9;7;7;5;5;5;5;5;6;4;5;5;5;8;5;5;3;6;5;6;5;10;6;8;3;6;8;5;6;7;5;6;7;6;5;8;7;4;8;8;8;7;8;4;4;7;7;5;4;5;7;6;7;7;5;5;7;6;4;6;8;6;8;8;7;7;5;4;10;5;5;6;7;5;4;4;5;5;6;6;7;7;4;6
Alex Diab;Brody Malone;Yul Kyung Tae Moldauer;Donnell Whittenburg;Khoi Alexander Young;5;5;5;7;5;6;7;6;7;8;6;8;7;10;7;6;9;7;7;5;5;5;5;5;6;4;5;5;5;8;5;5;3;6;5;6;5;10;6;8;3;6;8;5;6;7;5;6;7;6;5;8;7;4;8;8;7;7;8;4;4;7;7;5;4;5;7;6;7;7;5;5;7;6;4;6;8;6;8;8;7;7;5;4;10;5;5;6;7;5;4;4;5;5;6;6;7;7;4;6
Alex Diab;Brody Malone;Stephen Nedoroscik;Curran Michael Phillips;Colt Walker;6;5;5;7;5;6;7;6;7;8;6;9;7;8;7;6;7;7;7;5;5;5;5;5;6;4;5;8;5;9;5;5;4;6;5;6;5;8;6;7;3;6;7;6;6;7;5;4;7;6;7;7;7;4;8;8;9;7;5;4;4;7;7;5;4;5;7;6;8;7;5;5;6;6;4;6;7;5;8;7;7;7;5;4;7;5;4;6;7;5;4;4;5;5;6;7;7;7;4;5
Alex Diab;Brody Malone;Stephen Nedoroscik;Curran Michael Phillips;Donnell Whittenburg;6;5;5;7;5;6;7;6;7;8;6;9;7;8;7;6;7;7;7;5;5;5;5;5;6;4;5;8;5;9;5;5;4;6;5;6;5;8;6;7;3;6;7;6;6;7;5;4;7;6;7;7;7;4;8;8;7;7;5;4;4;7;7;5;4;5;7;6;8;7;5;5;6;6;4;6;7;5;8;7;7;7;5;4;7;5;4;6;7;5;4;4;5;5;6;7;7;7;4;5
